Datetime,L1Hit,L3Hit,Miss,BigMiss,L1Hit2,L3Hit2,Miss2,BigMiss2,StressGT,GT
9:38:26,100,0,0,0,0,0,100,0,5.78,0
9:38:26,100,0,0,0,0,0,100,0,9.64,0
9:38:26,100,0,0,0,0,0,100,0,16,0
9:38:26,100,0,0,0,0,0,87.5,12.5,8.82,0
9:38:26,100,0,0,0,0,0,100,0,7.72,0
9:38:26,100,0,0,0,0,0,87.5,12.5,16.54,0
9:38:26,100,0,0,0,0,0,87.5,12.5,19.99,0
9:38:26,100,0,0,0,0,0,100,0,1.26,0
9:38:26,100,0,0,0,0,0,100,0,9.59,0
9:38:26,100,0,0,0,0,0,87.5,12.5,16.05,0
9:38:26,100,0,0,0,0,0,100,0,16.71,0
9:38:26,100,0,0,0,0,0,100,0,15.16,0
9:38:26,100,0,0,0,0,0,87.5,12.5,3.23,0
9:38:26,100,0,0,0,0,0,100,0,4.27,0
9:38:26,100,0,0,0,0,0,100,0,10.07,0
9:38:26,100,0,0,0,0,0,100,0,0.81,0
9:38:26,100,0,0,0,0,0,87.5,12.5,4.87,0
9:38:26,100,0,0,0,0,0,100,0,19.79,0
9:38:26,100,0,0,0,0,0,100,0,4.53,0
9:38:26,100,0,0,0,0,0,100,0,8.74,0
9:38:26,100,0,0,0,0,0,100,0,17.2,0
9:38:26,100,0,0,0,0,0,100,0,10.36,0
9:38:26,100,0,0,0,0,0,75,25,10.51,0
9:38:26,100,0,0,0,0,0,100,0,9.3,0
9:38:26,100,0,0,0,0,0,87.5,12.5,3.64,0
9:38:26,100,0,0,0,0,0,100,0,2.7,0
9:38:26,100,0,0,0,0,0,100,0,5.12,0
9:38:26,100,0,0,0,0,0,87.5,12.5,2.56,0
9:38:26,100,0,0,0,0,0,100,0,2.46,0
9:38:26,100,0,0,0,0,0,100,0,15.62,0
9:38:26,100,0,0,0,0,0,87.5,12.5,10.82,0
9:38:26,100,0,0,0,0,0,100,0,17.32,0
9:38:26,100,0,0,0,0,0,100,0,6.13,0
9:38:26,100,0,0,0,0,0,87.5,12.5,17.81,0
9:38:26,100,0,0,0,0,0,100,0,7.52,0
9:38:26,100,0,0,0,0,0,100,0,0.52,0
9:38:26,100,0,0,0,0,0,87.5,12.5,16.65,0
9:38:26,100,0,0,0,0,0,100,0,9.55,0
9:38:26,100,0,0,0,0,0,87.5,12.5,14.82,0
9:38:26,100,0,0,0,0,0,100,0,16.82,0
9:38:26,100,0,0,0,0,0,87.5,12.5,15.89,0
9:38:26,100,0,0,0,0,0,100,0,19.43,0
9:38:26,100,0,0,0,0,25,75,0,5.27,1
9:38:26,75,25,0,0,0,62.5,37.5,0,0.44,1
9:38:26,100,0,0,0,0,50,50,0,5.58,1
9:38:26,87.5,12.5,0,0,0,50,50,0,11.62,1
9:38:26,100,0,0,0,0,50,50,0,0.41,1
9:38:26,100,0,0,0,0,50,50,0,14.03,1
9:38:27,100,0,0,0,0,50,50,0,13.31,1
9:38:27,100,0,0,0,0,50,50,0,7.14,1
9:38:27,100,0,0,0,0,50,50,0,17.07,1
9:38:27,100,0,0,0,0,50,50,0,10.31,1
9:38:27,100,0,0,0,0,50,50,0,12.54,1
9:38:27,100,0,0,0,0,50,50,0,7.08,1
9:38:27,100,0,0,0,0,50,50,0,2.19,1
9:38:27,100,0,0,0,0,50,50,0,14.14,1
9:38:27,100,0,0,0,0,50,50,0,17.1,1
9:38:27,100,0,0,0,0,50,50,0,5.3,1
9:38:27,100,0,0,0,0,50,50,0,14.01,1
9:38:27,100,0,0,0,0,50,50,0,4.32,1
9:38:27,87.5,12.5,0,0,0,50,50,0,15.36,1
9:38:27,100,0,0,0,0,50,50,0,0.93,1
9:38:27,100,0,0,0,0,50,50,0,17.85,1
9:38:27,87.5,12.5,0,0,0,50,50,0,10.1,1
9:38:27,100,0,0,0,0,50,50,0,2.31,1
9:38:27,100,0,0,0,0,50,50,0,4.25,1
9:38:27,100,0,0,0,0,50,50,0,18.79,1
9:38:27,100,0,0,0,0,50,50,0,19.27,1
9:38:27,87.5,12.5,0,0,0,62.5,37.5,0,6.12,1
9:38:27,100,0,0,0,0,50,37.5,12.5,3.3,1
9:38:27,100,0,0,0,0,50,50,0,11.04,1
9:38:27,100,0,0,0,0,50,50,0,2.43,1
9:38:27,75,25,0,0,0,50,37.5,12.5,0.93,1
9:38:27,100,0,0,0,0,50,50,0,9.36,1
9:38:27,100,0,0,0,0,50,50,0,18.99,1
9:38:27,100,0,0,0,0,50,50,0,0.3,1
9:38:27,87.5,12.5,0,0,0,50,50,0,13.05,1
9:38:27,100,0,0,0,0,50,50,0,10.47,1
9:38:27,100,0,0,0,0,50,50,0,15.34,1
9:38:27,100,0,0,0,0,50,50,0,4.37,1
9:38:27,100,0,0,0,0,50,50,0,1.95,1
9:38:27,100,0,0,0,0,50,50,0,4.58,1
9:38:27,100,0,0,0,0,50,50,0,4.13,1
9:38:27,100,0,0,0,0,50,50,0,13.72,1
9:38:27,100,0,0,0,0,50,50,0,19.69,1
9:38:27,100,0,0,0,0,50,50,0,4.6,1
9:38:27,100,0,0,0,0,50,50,0,13.79,1
9:38:27,100,0,0,0,0,50,50,0,8.3,1
9:38:27,100,0,0,0,0,50,50,0,15.91,1
9:38:27,100,0,0,0,0,50,50,0,3.57,1
9:38:27,100,0,0,0,0,50,50,0,5.13,1
9:38:27,100,0,0,0,0,50,50,0,9.78,1
9:38:27,87.5,12.5,0,0,0,62.5,37.5,0,14.21,1
9:38:27,100,0,0,0,0,50,37.5,12.5,0.92,1
9:38:27,100,0,0,0,0,50,50,0,4.71,1
9:38:27,100,0,0,0,0,50,50,0,12.2,1
9:38:27,100,0,0,0,0,50,50,0,16.44,1
9:38:27,100,0,0,0,0,50,50,0,12.2,1
9:38:27,100,0,0,0,0,50,50,0,5.41,1
9:38:27,100,0,0,0,0,50,50,0,5.89,1
9:38:27,100,0,0,0,0,50,50,0,10.21,1
9:38:27,100,0,0,0,0,50,50,0,19.51,1
9:38:27,100,0,0,0,0,50,50,0,8.15,1
9:38:27,100,0,0,0,0,50,50,0,15.76,1
9:38:27,100,0,0,0,0,50,50,0,9.51,1
9:38:27,100,0,0,0,0,50,50,0,1.21,1
9:38:27,100,0,0,0,0,50,50,0,2.55,1
9:38:27,100,0,0,0,0,50,50,0,2.03,1
9:38:27,100,0,0,0,0,50,50,0,0.45,1
9:38:27,100,0,0,0,0,50,50,0,6.84,1
9:38:27,87.5,12.5,0,0,0,50,50,0,16.45,1
9:38:27,75,25,0,0,0,50,50,0,13.53,1
9:38:27,100,0,0,0,0,50,50,0,16.73,1
9:38:27,100,0,0,0,0,50,37.5,12.5,2.18,1
9:38:27,100,0,0,0,0,50,50,0,4.78,1
9:38:27,87.5,12.5,0,0,0,50,50,0,6.53,1
9:38:27,100,0,0,0,0,50,50,0,8.82,1
9:38:27,100,0,0,0,0,50,50,0,11.29,1
9:38:27,100,0,0,0,0,62.5,37.5,0,4.31,1
9:38:27,100,0,0,0,0,50,37.5,12.5,6.89,1
9:38:27,100,0,0,0,0,50,50,0,16.09,1
9:38:27,100,0,0,0,0,50,50,0,0.09,1
9:38:27,100,0,0,0,0,50,50,0,13.61,1
9:38:27,100,0,0,0,0,50,50,0,2.73,1
9:38:27,100,0,0,0,0,50,50,0,17.6,1
9:38:27,100,0,0,0,0,50,50,0,0.75,1
9:38:27,100,0,0,0,0,50,37.5,12.5,11.31,1
9:38:27,100,0,0,0,0,50,50,0,7.23,1
9:38:27,100,0,0,0,0,50,50,0,8.06,1
9:38:27,87.5,12.5,0,0,0,50,50,0,19.79,1
9:38:27,100,0,0,0,0,50,50,0,2.12,1
9:38:27,100,0,0,0,0,50,50,0,11.06,1
9:38:27,100,0,0,0,0,50,50,0,9.64,1
9:38:27,100,0,0,0,0,50,50,0,0.01,1
9:38:27,100,0,0,0,0,50,50,0,13.4,1
9:38:27,100,0,0,0,0,50,50,0,4.1,1
9:38:27,75,25,0,0,0,50,50,0,18.63,1
9:38:27,100,0,0,0,0,50,50,0,6.59,1
9:38:27,100,0,0,0,0,50,37.5,12.5,0.31,1
9:38:27,100,0,0,0,0,50,50,0,3.89,1
9:38:27,87.5,12.5,0,0,25,25,50,0,16.4,1
9:38:27,100,0,0,0,0,50,50,0,18.86,1
9:38:27,100,0,0,0,0,50,50,0,18.94,1
9:38:27,100,0,0,0,0,62.5,37.5,0,16.59,1
9:38:27,100,0,0,0,0,50,50,0,19.45,1
9:38:27,87.5,12.5,0,0,0,50,50,0,1.81,1
9:38:27,100,0,0,0,12.5,37.5,50,0,18.77,1
9:38:27,100,0,0,0,0,50,50,0,13.62,1
9:38:28,87.5,12.5,0,0,0,50,50,0,7.55,1
9:38:28,100,0,0,0,0,50,50,0,1.76,1
9:38:28,75,25,0,0,0,50,50,0,13.37,1
9:38:28,100,0,0,0,0,50,50,0,17.24,1
9:38:28,100,0,0,0,0,50,50,0,16.27,1
9:38:28,100,0,0,0,0,62.5,25,12.5,11.87,1
9:38:28,100,0,0,0,0,50,37.5,12.5,9.21,1
9:38:28,100,0,0,0,0,50,50,0,9.22,1
9:38:28,87.5,12.5,0,0,0,50,50,0,8.62,1
9:38:28,87.5,12.5,0,0,0,50,50,0,18.32,1
9:38:28,100,0,0,0,0,50,50,0,18.12,1
9:38:28,100,0,0,0,0,50,50,0,11.65,1
9:38:28,100,0,0,0,0,50,50,0,6.39,1
9:38:28,100,0,0,0,0,50,50,0,15.42,1
9:38:28,100,0,0,0,0,50,50,0,19.83,1
9:38:28,100,0,0,0,0,50,50,0,4.92,1
9:38:28,87.5,12.5,0,0,0,50,50,0,11.27,1
9:38:28,100,0,0,0,0,50,50,0,16.52,1
9:38:28,100,0,0,0,0,50,50,0,8.78,1
9:38:28,87.5,12.5,0,0,0,50,50,0,14.55,1
9:38:28,100,0,0,0,0,50,50,0,5.15,1
9:38:28,100,0,0,0,0,50,37.5,12.5,11.77,1
9:38:28,87.5,12.5,0,0,0,50,50,0,8.82,1
9:38:28,100,0,0,0,0,50,37.5,12.5,16.86,1
9:38:28,100,0,0,0,0,50,37.5,12.5,4.9,1
9:38:28,100,0,0,0,0,50,50,0,9.41,1
9:38:28,100,0,0,0,0,50,50,0,17.32,1
9:38:28,100,0,0,0,0,50,50,0,14.05,1
9:38:28,100,0,0,0,0,50,50,0,5.54,1
9:38:28,87.5,12.5,0,0,0,50,50,0,9.17,1
9:38:28,100,0,0,0,0,50,37.5,12.5,18.11,1
9:38:28,100,0,0,0,0,50,37.5,12.5,1.4,1
9:38:28,87.5,12.5,0,0,0,50,50,0,3.56,1
9:38:28,87.5,12.5,0,0,0,50,50,0,10.49,1
9:38:28,87.5,12.5,0,0,0,50,50,0,7.46,1
9:38:28,87.5,12.5,0,0,0,50,50,0,14.65,1
9:38:28,100,0,0,0,0,50,50,0,4.94,1
9:38:28,87.5,12.5,0,0,0,50,50,0,15.51,1
9:38:28,100,0,0,0,0,50,37.5,12.5,17.97,1
9:38:28,87.5,12.5,0,0,0,50,37.5,12.5,10.25,1
9:38:28,100,0,0,0,0,50,50,0,16.52,1
9:38:28,100,0,0,0,0,50,50,0,2.7,1
9:38:28,100,0,0,0,0,50,50,0,0.3,1
9:38:28,100,0,0,0,0,50,50,0,3.53,1
9:38:28,100,0,0,0,0,50,50,0,4.12,1
9:38:28,100,0,0,0,0,50,50,0,9.85,1
9:38:28,100,0,0,0,0,62.5,37.5,0,15.86,1
9:38:28,100,0,0,0,0,50,50,0,16.8,1
9:38:28,100,0,0,0,0,50,50,0,2.55,1
9:38:28,100,0,0,0,0,50,50,0,14.33,1
9:38:28,100,0,0,0,0,50,50,0,3.01,1
9:38:28,100,0,0,0,0,50,50,0,18.48,1
9:38:28,100,0,0,0,0,50,50,0,4.3,1
9:38:28,100,0,0,0,0,50,50,0,12.92,1
9:38:28,87.5,12.5,0,0,0,50,50,0,9.59,1
9:38:28,100,0,0,0,0,50,50,0,19.21,1
9:38:28,100,0,0,0,0,50,50,0,17.2,1
9:38:28,100,0,0,0,0,50,50,0,18.83,1
9:38:28,100,0,0,0,0,50,50,0,13.29,1
9:38:28,100,0,0,0,0,50,50,0,7.75,1
9:38:28,100,0,0,0,0,50,50,0,12.82,1
9:38:28,100,0,0,0,0,50,50,0,8.65,1
9:38:28,100,0,0,0,0,50,50,0,4.43,1
9:38:28,100,0,0,0,0,50,50,0,0.79,1
9:38:28,100,0,0,0,0,50,50,0,0.92,1
9:38:28,100,0,0,0,0,50,50,0,17.56,1
9:38:28,100,0,0,0,0,50,50,0,3.42,1
9:38:28,100,0,0,0,0,50,50,0,19.05,1
9:38:28,100,0,0,0,0,50,37.5,12.5,16.86,1
9:38:28,100,0,0,0,0,50,50,0,17.97,1
9:38:28,100,0,0,0,0,50,50,0,1.21,1
9:38:28,100,0,0,0,0,50,50,0,2.81,1
9:38:28,100,0,0,0,0,50,50,0,4.41,1
9:38:28,100,0,0,0,0,50,50,0,1.35,1
9:38:28,100,0,0,0,0,50,50,0,12.37,1
9:38:28,100,0,0,0,0,50,50,0,4.31,1
9:38:28,100,0,0,0,0,50,50,0,14.55,1
9:38:28,100,0,0,0,0,50,50,0,19.52,1
9:38:28,87.5,12.5,0,0,0,50,50,0,19.39,1
9:38:28,100,0,0,0,0,62.5,37.5,0,10.06,1
9:38:28,100,0,0,0,0,50,50,0,19.52,1
9:38:28,75,25,0,0,0,50,50,0,12.98,1
9:38:28,87.5,12.5,0,0,0,50,50,0,5.33,1
9:38:28,100,0,0,0,0,50,50,0,2.83,1
9:38:28,100,0,0,0,0,50,50,0,18.46,1
9:38:28,100,0,0,0,0,50,50,0,1.78,1
9:38:28,87.5,12.5,0,0,0,50,50,0,10.63,1
9:38:28,100,0,0,0,0,50,50,0,19.28,1
9:38:28,100,0,0,0,0,50,50,0,15.02,1
9:38:28,100,0,0,0,0,50,50,0,19.29,1
9:38:28,100,0,0,0,0,50,50,0,0.41,1
9:38:28,100,0,0,0,0,50,50,0,3.97,1
9:38:28,100,0,0,0,0,50,50,0,4.55,1
9:38:28,100,0,0,0,0,50,50,0,7.79,1
9:38:28,100,0,0,0,0,50,37.5,12.5,6.28,1
9:38:28,100,0,0,0,0,50,50,0,16.47,1
9:38:28,100,0,0,0,0,50,50,0,2.4,1
9:38:28,100,0,0,0,0,50,50,0,8.25,1
9:38:28,100,0,0,0,0,50,37.5,12.5,19.47,1
9:38:28,100,0,0,0,0,50,37.5,12.5,12.52,1
9:38:29,100,0,0,0,0,50,50,0,4.25,1
9:38:29,100,0,0,0,0,50,50,0,8.18,1
9:38:29,100,0,0,0,0,50,50,0,10.03,1
9:38:29,87.5,12.5,0,0,0,50,50,0,16.96,1
9:38:29,100,0,0,0,0,62.5,25,12.5,12.8,1
9:38:29,100,0,0,0,0,50,50,0,5.33,1
9:38:29,100,0,0,0,0,50,50,0,9.3,1
9:38:29,100,0,0,0,0,50,50,0,4.8,1
9:38:29,100,0,0,0,0,50,25,25,10.38,1
9:38:29,100,0,0,0,0,50,50,0,16.48,1
9:38:29,100,0,0,0,0,50,50,0,2.14,1
9:38:29,100,0,0,0,0,50,37.5,12.5,18.44,1
9:38:29,100,0,0,0,0,50,50,0,9.42,1
9:38:29,100,0,0,0,0,50,37.5,12.5,3.66,1
9:38:29,75,25,0,0,0,50,50,0,14.22,1
9:38:29,100,0,0,0,0,50,50,0,13.02,1
9:38:29,100,0,0,0,0,50,37.5,12.5,10.31,1
9:38:29,87.5,12.5,0,0,0,50,50,0,15.11,1
9:38:29,100,0,0,0,0,50,50,0,15.15,1
9:38:29,100,0,0,0,0,50,50,0,1.2,1
9:38:29,100,0,0,0,0,50,50,0,1.43,1
9:38:29,100,0,0,0,0,50,50,0,4.75,1
9:38:29,100,0,0,0,0,50,50,0,1.18,1
9:38:29,100,0,0,0,0,50,50,0,5.27,1
9:38:29,100,0,0,0,0,50,50,0,6.33,1
9:38:29,100,0,0,0,0,50,37.5,12.5,1.99,1
9:38:29,87.5,12.5,0,0,0,50,50,0,15.77,1
9:38:29,100,0,0,0,0,50,50,0,2.99,1
9:38:29,100,0,0,0,0,50,50,0,15.68,1
9:38:29,100,0,0,0,0,50,37.5,12.5,12.81,1
9:38:29,100,0,0,0,0,50,37.5,12.5,7.36,1
9:38:29,100,0,0,0,0,50,50,0,16.56,1
9:38:29,100,0,0,0,0,50,50,0,0.72,1
9:38:29,87.5,0,12.5,0,0,37.5,62.5,0,92.03,1
9:38:29,100,0,0,0,0,37.5,62.5,0,98.97,1
9:38:29,62.5,25,12.5,0,0,37.5,62.5,0,99.49,1
9:38:29,75,25,0,0,0,25,62.5,12.5,93.97,1
9:38:29,62.5,37.5,0,0,0,37.5,62.5,0,94.92,1
9:38:29,62.5,37.5,0,0,0,37.5,62.5,0,97.55,1
9:38:29,75,25,0,0,0,25,75,0,83.6,1
9:38:29,50,50,0,0,0,37.5,62.5,0,87.06,1
9:38:29,62.5,37.5,0,0,0,37.5,62.5,0,92.1,1
9:38:29,75,25,0,0,0,37.5,62.5,0,85.04,1
9:38:29,62.5,25,12.5,0,0,37.5,62.5,0,90.7,1
9:38:29,62.5,25,12.5,0,0,25,75,0,87.11,1
9:38:29,75,12.5,12.5,0,0,37.5,62.5,0,91.12,1
9:38:29,50,50,0,0,0,25,75,0,81.58,1
9:38:29,75,25,0,0,0,37.5,62.5,0,92.32,1
9:38:29,62.5,37.5,0,0,0,37.5,62.5,0,80.66,1
9:38:29,62.5,37.5,0,0,0,25,75,0,84.95,1
9:38:29,75,0,25,0,0,37.5,62.5,0,77.7,1
9:38:29,75,12.5,12.5,0,0,25,62.5,12.5,99.88,1
9:38:29,62.5,37.5,0,0,0,37.5,62.5,0,90.94,1
9:38:29,62.5,37.5,0,0,0,37.5,62.5,0,83.71,1
9:38:29,75,25,0,0,0,25,75,0,94.69,1
9:38:29,62.5,37.5,0,0,0,37.5,50,12.5,93.55,1
9:38:29,50,25,25,0,0,37.5,62.5,0,97.96,1
9:38:29,75,12.5,12.5,0,0,25,75,0,83.15,1
9:38:29,62.5,37.5,0,0,0,37.5,62.5,0,79.34,1
9:38:29,62.5,0,25,12.5,0,37.5,50,12.5,93.41,1
9:38:29,75,0,25,0,0,25,75,0,94.43,1
9:38:29,62.5,0,37.5,0,0,37.5,50,12.5,77.36,1
9:38:29,62.5,25,12.5,0,0,37.5,62.5,0,95.7,1
9:38:29,50,12.5,37.5,0,0,37.5,62.5,0,91.15,1
9:38:29,62.5,37.5,0,0,0,37.5,62.5,0,87.95,1
9:38:29,75,25,0,0,0,25,75,0,94.97,1
9:38:29,62.5,37.5,0,0,0,37.5,62.5,0,95.48,1
9:38:29,50,50,0,0,0,25,75,0,78.7,1
9:38:29,62.5,37.5,0,0,0,37.5,62.5,0,86.01,1
9:38:29,62.5,12.5,25,0,0,50,50,0,98.5,1
9:38:29,62.5,25,12.5,0,0,37.5,62.5,0,79.57,1
9:38:29,62.5,37.5,0,0,0,25,75,0,99.26,1
9:38:29,75,12.5,12.5,0,0,37.5,62.5,0,84.59,1
9:38:29,62.5,0,37.5,0,0,37.5,62.5,0,94.95,1
9:38:29,50,50,0,0,0,25,75,0,99.93,1
9:38:29,75,25,0,0,0,50,50,0,90.02,1
9:38:29,62.5,37.5,0,0,0,37.5,62.5,0,85.52,1
9:38:29,62.5,0,37.5,0,0,25,62.5,12.5,96.5,1
9:38:29,75,12.5,12.5,0,0,37.5,62.5,0,94.67,1
9:38:29,62.5,37.5,0,0,0,37.5,62.5,0,83.83,1
9:38:29,75,25,0,0,0,25,75,0,84.91,1
9:38:29,62.5,25,12.5,0,0,37.5,62.5,0,85.04,1
9:38:29,62.5,25,12.5,0,0,37.5,62.5,0,93.64,1
9:38:29,75,12.5,12.5,0,0,37.5,62.5,0,97.28,1
9:38:29,62.5,25,12.5,0,0,37.5,62.5,0,88.58,1
9:38:29,75,12.5,12.5,0,0,25,75,0,94.33,1
9:38:29,62.5,37.5,0,0,0,37.5,62.5,0,85.87,1
9:38:29,50,37.5,12.5,0,0,37.5,50,12.5,88.53,1
9:38:29,62.5,37.5,0,0,0,37.5,62.5,0,84.76,1
9:38:29,62.5,37.5,0,0,0,37.5,62.5,0,83.07,1
9:38:29,75,25,0,0,0,25,75,0,98.97,1
9:38:29,62.5,0,37.5,0,0,37.5,62.5,0,88.01,1
9:38:29,62.5,12.5,25,0,0,25,75,0,95.39,1
9:38:29,75,25,0,0,0,37.5,50,12.5,97.71,1
9:38:29,62.5,25,12.5,0,0,37.5,37.5,25,99.53,1
9:38:29,75,25,0,0,0,25,75,0,83.42,1
9:38:29,62.5,25,12.5,0,0,37.5,50,12.5,78.02,1
9:38:29,62.5,37.5,0,0,0,37.5,50,12.5,89.59,1
9:38:29,62.5,12.5,25,0,0,25,75,0,89.45,1
9:38:29,75,25,0,0,0,37.5,50,12.5,87.27,1
9:38:30,62.5,12.5,25,0,0,37.5,50,12.5,87.91,1
9:38:30,62.5,12.5,25,0,0,37.5,62.5,0,84.31,1
9:38:30,62.5,25,12.5,0,0,37.5,62.5,0,77.78,1
9:38:30,62.5,37.5,0,0,0,25,75,0,98.21,1
9:38:30,62.5,37.5,0,0,0,25,75,0,81.76,1
9:38:30,75,12.5,12.5,0,0,25,75,0,82.7,1
9:38:30,62.5,37.5,0,0,0,37.5,50,12.5,84.42,1
9:38:30,62.5,37.5,0,0,0,37.5,62.5,0,83.18,1
9:38:30,75,25,0,0,0,37.5,62.5,0,86.75,1
9:38:30,62.5,37.5,0,0,0,37.5,50,12.5,95.59,1
9:38:30,75,12.5,12.5,0,0,25,62.5,12.5,82.83,1
9:38:30,50,37.5,0,12.5,0,37.5,62.5,0,87.67,1
9:38:30,62.5,12.5,25,0,0,37.5,62.5,0,90.77,1
9:38:30,87.5,12.5,0,0,0,25,75,0,81.15,1
9:38:30,62.5,37.5,0,0,0,37.5,62.5,0,81.61,1
9:38:30,62.5,37.5,0,0,0,37.5,50,12.5,83.07,1
9:38:30,75,25,0,0,0,25,75,0,91.55,1
9:38:30,37.5,37.5,25,0,0,37.5,62.5,0,89.23,1
9:38:30,50,50,0,0,0,37.5,62.5,0,85.49,1
9:38:30,75,25,0,0,0,25,75,0,92.27,1
9:38:30,62.5,37.5,0,0,0,37.5,62.5,0,95.51,1
9:38:30,62.5,25,12.5,0,0,25,75,0,88.72,1
9:38:30,50,50,0,0,0,37.5,62.5,0,80.03,1
9:38:30,62.5,37.5,0,0,0,37.5,50,12.5,82.27,1
9:38:30,75,25,0,0,0,25,62.5,12.5,83.72,1
9:38:30,62.5,37.5,0,0,0,37.5,62.5,0,96.94,1
9:38:30,75,25,0,0,0,25,75,0,98.9,1
9:38:30,62.5,37.5,0,0,0,37.5,50,12.5,77.34,1
9:38:30,50,50,0,0,0,37.5,50,12.5,93.77,1
9:38:30,75,25,0,0,0,25,75,0,93.85,1
9:38:30,62.5,37.5,0,0,0,25,75,0,81.57,1
9:38:30,62.5,37.5,0,0,0,37.5,62.5,0,88.04,1
9:38:30,50,50,0,0,0,25,75,0,99.81,1
9:38:30,75,25,0,0,0,37.5,37.5,25,87.59,1
9:38:30,62.5,37.5,0,0,0,37.5,62.5,0,95.94,1
9:38:30,62.5,37.5,0,0,0,25,75,0,96.6,1
9:38:30,75,25,0,0,0,37.5,62.5,0,92.99,1
9:38:30,62.5,37.5,0,0,0,37.5,62.5,0,91.81,1
9:38:30,50,50,0,0,0,37.5,62.5,0,81,1
9:38:30,75,25,0,0,0,25,75,0,83.21,1
9:38:30,50,50,0,0,0,37.5,62.5,0,87.32,1
9:38:30,50,50,0,0,0,37.5,50,12.5,85.14,1
9:38:30,62.5,37.5,0,0,0,37.5,62.5,0,94.9,1
9:38:30,62.5,12.5,25,0,0,37.5,62.5,0,90.26,1
9:38:30,62.5,25,12.5,0,0,25,75,0,97.13,1
9:38:30,62.5,0,37.5,0,0,37.5,50,12.5,99.3,1
9:38:30,50,25,25,0,0,37.5,50,12.5,98.96,1
9:38:30,75,12.5,12.5,0,0,25,75,0,83.63,1
9:38:30,50,37.5,12.5,0,0,37.5,62.5,0,91.67,1
9:38:30,62.5,25,12.5,0,0,37.5,50,12.5,84.51,1
9:38:30,75,12.5,12.5,0,0,25,75,0,81.44,1
9:38:30,62.5,25,12.5,0,0,37.5,62.5,0,98.47,1
9:38:30,62.5,12.5,25,0,0,37.5,62.5,0,92.75,1
9:38:30,37.5,25,25,12.5,0,25,75,0,78.45,1
9:38:30,75,12.5,12.5,0,0,37.5,50,12.5,80.09,1
9:38:30,62.5,0,37.5,0,0,37.5,62.5,0,89.87,1
9:38:30,62.5,12.5,25,0,0,25,75,0,94.67,1
9:38:30,75,12.5,12.5,0,0,37.5,62.5,0,85.81,1
9:38:30,62.5,37.5,0,0,0,37.5,62.5,0,79.81,1
9:38:30,50,50,0,0,0,25,62.5,12.5,85.69,1
9:38:30,62.5,37.5,0,0,0,37.5,62.5,0,90.5,1
9:38:30,50,0,50,0,0,37.5,62.5,0,89.39,1
9:38:30,75,12.5,12.5,0,0,25,75,0,91.32,1
9:38:30,75,12.5,12.5,0,0,37.5,62.5,0,84.07,1
9:38:30,100,0,0,0,0,25,75,0,92.69,1
9:38:30,100,0,0,0,0,37.5,50,12.5,81.33,1
9:38:30,100,0,0,0,0,37.5,50,12.5,91.51,1
9:38:30,87.5,12.5,0,0,0,25,62.5,12.5,97.71,1
9:38:30,75,25,0,0,0,37.5,50,12.5,84.64,1
9:38:30,100,0,0,0,0,37.5,50,12.5,98.9,1
9:38:30,100,0,0,0,0,25,75,0,80.59,1
9:38:30,100,0,0,0,0,37.5,62.5,0,98.72,1
9:38:30,100,0,0,0,0,37.5,62.5,0,92.74,1
9:38:30,100,0,0,0,0,25,75,0,95.14,1
9:38:30,75,0,25,0,0,37.5,62.5,0,87.71,1
9:38:30,62.5,0,37.5,0,0,37.5,62.5,0,92.58,1
9:38:30,50,37.5,12.5,0,0,37.5,62.5,0,91.41,1
9:38:30,62.5,37.5,0,0,0,25,75,0,98.72,1
9:38:30,75,25,0,0,0,25,75,0,88.17,1
9:38:30,50,50,0,0,0,37.5,50,12.5,78.62,1
9:38:30,75,25,0,0,0,25,75,0,99.91,1
9:38:30,62.5,0,25,12.5,0,37.5,62.5,0,77.83,1
9:38:30,62.5,25,12.5,0,0,37.5,62.5,0,79.88,1
9:38:30,75,25,0,0,0,12.5,87.5,0,91.09,0
9:38:30,37.5,50,12.5,0,0,0,100,0,95.82,0
9:38:30,50,12.5,25,12.5,0,0,100,0,85.83,0
9:38:30,50,12.5,37.5,0,0,0,100,0,93.05,0
9:38:30,50,0,12.5,37.5,0,0,100,0,95.03,0
9:38:30,50,0,50,0,0,0,100,0,90.65,0
9:38:30,50,0,50,0,0,0,75,25,88.36,0
9:38:30,50,37.5,12.5,0,0,0,100,0,78.39,0
9:38:30,50,25,25,0,0,0,100,0,90.8,0
9:38:30,37.5,37.5,25,0,0,0,100,0,99.84,0
9:38:30,50,37.5,12.5,0,0,0,87.5,12.5,80.72,0
9:38:30,50,0,50,0,0,0,100,0,85.01,0
9:38:30,50,0,50,0,0,0,100,0,86.26,0
9:38:30,50,0,50,0,0,0,100,0,94.3,0
9:38:30,50,0,50,0,0,0,100,0,88.99,0
9:38:30,50,0,50,0,0,0,100,0,85.16,0
9:38:30,50,0,50,0,0,0,100,0,94.06,0
9:38:31,50,25,25,0,0,0,100,0,90.24,0
9:38:31,50,12.5,37.5,0,0,0,100,0,95.82,0
9:38:31,50,12.5,37.5,0,0,0,100,0,91.14,0
9:38:31,50,0,50,0,0,0,100,0,91.2,0
9:38:31,50,0,50,0,0,0,100,0,78.39,0
9:38:31,50,50,0,0,0,0,100,0,88.86,0
9:38:31,50,25,25,0,0,0,87.5,12.5,85.78,0
