Datetime,L1Hit,L3Hit,Miss,BigMiss,L1Hit2,L3Hit2,Miss2,BigMiss2,GT
13:07:29,83.33,13.33,0,0,75,12.5,12.5,0,1
13:07:29,93.33,3.33,0,0,87.5,0,0,12.5,1
13:07:29,83.33,13.33,0,0,75,0,0,25,1
13:07:29,70,13.33,10,0,62.5,25,12.5,0,1
13:07:29,73.33,16.67,0,0,100,0,0,0,1
13:07:29,83.33,10,0,3.33,75,12.5,0,12.5,1
13:07:29,90,10,0,0,62.5,37.5,0,0,1
13:07:29,76.67,16.67,6.67,0,100,0,0,0,1
13:07:29,86.67,10,3.33,0,62.5,0,12.5,25,1
13:07:29,80,16.67,0,0,100,0,0,0,1
13:07:29,86.67,13.33,0,0,87.5,12.5,0,0,1
13:07:29,93.33,6.67,0,0,75,12.5,0,12.5,1
13:07:29,90,6.67,0,0,62.5,37.5,0,0,1
13:07:29,93.33,6.67,0,0,75,12.5,12.5,0,1
13:07:30,73.33,20,0,0,87.5,12.5,0,0,1
13:07:30,83.33,16.67,0,0,62.5,12.5,12.5,12.5,1
13:07:30,96.67,3.33,0,0,62.5,25,0,12.5,1
13:07:30,86.67,3.33,0,10,37.5,37.5,0,25,1
13:07:30,90,10,0,0,50,12.5,37.5,0,1
13:07:30,80,16.67,0,0,100,0,0,0,1
13:07:30,46.67,40,3.33,0,62.5,37.5,0,0,1
13:07:30,53.33,36.67,0,0,62.5,37.5,0,0,1
13:07:30,16.67,56.67,3.33,6.67,87.5,12.5,0,0,1
13:07:30,63.33,30,0,0,75,25,0,0,1
13:07:30,43.33,40,3.33,3.33,37.5,37.5,0,25,1
13:07:30,63.33,33.33,0,0,100,0,0,0,1
13:07:30,50,50,0,0,100,0,0,0,1
13:07:30,86.67,10,0,0,62.5,12.5,0,25,1
13:07:30,63.33,33.33,0,0,62.5,25,0,12.5,1
13:07:30,96.67,3.33,0,0,100,0,0,0,1
13:07:30,93.33,6.67,0,0,75,12.5,0,12.5,1
13:07:30,83.33,16.67,0,0,25,25,25,25,1
13:07:30,76.67,16.67,0,0,50,12.5,0,37.5,1
13:07:30,86.67,10,0,3.33,75,25,0,0,1
13:07:30,73.33,20,0,0,50,37.5,0,12.5,1
13:07:30,93.33,6.67,0,0,62.5,25,0,12.5,1
13:07:30,73.33,16.67,3.33,6.67,87.5,0,0,12.5,1
13:07:30,80,10,3.33,6.67,62.5,12.5,12.5,12.5,1
13:07:30,46.67,33.33,6.67,10,62.5,37.5,0,0,1
